ID,LegacyID,FirstName,LastName,Department,AvgRating,NumRatings,AvgDifficulty,WouldTakeAgainPercent,CleanedFirstName,CleanedLastName,instructors,BestCourseMatch,MatchScore
VGVhY2hlci0yMzY5MTYx,2369161,Samuel,Dennis,Architecture,5.0,4,1.3,100.0,Samuel,Dennis,Samuel Dennis,Samuel Dennis,100
VGVhY2hlci0xMzE2NzY=,131676,Remzi,Arpaci-Dusseau,Computer Science,3.8,83,3.5,56.1404,Remzi,Arpaci-Dusseau,Remzi Arpaci-Dusseau,Remzi Arpaci-Dusseau,100
VGVhY2hlci00MDU4NDY=,405846,Eve,Pujol,Languages,3.7,57,2.5,83.3333,Eve,Pujol,Eve Pujol,Eve Pujol,100
VGVhY2hlci03NTg1NjI=,758562,Vinay,Dharwadker,Asian Studies,4.4,22,1.6,83.3333,Vinay,Dharwadker,Vinay Dharwadker,Vinay Dharwadker,100
VGVhY2hlci0xNjg1OTY0,1685964,Michael,Velliquette,Art & Art History,4.9,18,1.5,100.0,Michael,Velliquette,Michael Velliquette,Michael Velliquette,100
VGVhY2hlci0yNDI4Mjgw,2428280,Aurelie,Rakotondrafara,Biology,3.9,16,2.6,68.75,Aurelie,Rakotondrafara,Aurelie Rakotondrafara,Aurelie Rakotondrafara,100
VGVhY2hlci0xNjU4NzMx,1658731,Armando,Ibarra,Ethnic Studies,4.3,14,2.3,77.7778,Armando,Ibarra,Armando Ibarra,Armando Ibarra,100
VGVhY2hlci0yMDY3MDMz,2067033,Paul,Johnson,Business,3.5,12,3.9,55.5556,Paul,Johnson,Paul Johnson,Paul Johnson,100
VGVhY2hlci0yNTU1NzQx,2555741,Randy,Jackson,Agriculture,4.4,10,2.0,90.0,Randy,Jackson,Randy Jackson,Randy Jackson,100
VGVhY2hlci0yOTIzOTU1,2923955,Estefanía,Galindo,Languages,5.0,4,2.5,100.0,Estefanía,Galindo,Estefanía Galindo,,0
VGVhY2hlci0xODY4NDUz,1868453,Christy,Clark-Pujara,African Studies,4.3,35,2.1,86.6667,Christy,Clark-Pujara,Christy Clark-Pujara,Christy Clark-Pujara,100
VGVhY2hlci0zMDU0NTQ1,3054545,Samuel,Wells,Accounting,5.0,7,2.7,100.0,Samuel,Wells,Samuel Wells,,0
VGVhY2hlci00OTI4MjA=,492820,Ted,Gerber,Sociology,3.3,6,2.8,0.0,Ted,Gerber,Ted Gerber,Theodore Gerber,80
VGVhY2hlci0yMTAyNTcx,2102571,Matthew,Bershady,Astronomy,2.7,3,3.3,0.0,Matthew,Bershady,Matthew Bershady,Matthew Bershady,100
VGVhY2hlci0zMDQ2MTQ0,3046144,Fabien,Siles,Languages,5.0,2,2.5,100.0,Fabien,Siles,Fabien Siles,,0
VGVhY2hlci0zMDU0NjA1,3054605,Ethan,Schondorf,Mathematics,1.0,1,3.0,0.0,Ethan,Schondorf,Ethan Schondorf,Ethan Schondorf,100
VGVhY2hlci01OTI3MTE=,592711,Ksenija,Bilbija,Languages,2.9,44,3.5,40.9091,Ksenija,Bilbija,Ksenija Bilbija,Ksenija Bilbija,100
VGVhY2hlci03ODQ5Njk=,784969,Albrecht,Karle,Physics,2.3,24,3.5,26.6667,Albrecht,Karle,Albrecht Karle,Albrecht Karle,100
VGVhY2hlci0xMzUxNjgx,1351681,David,Danaher,Languages,4.8,17,2.5,100.0,David,Danaher,David Danaher,David Danaher,100
VGVhY2hlci04MTkyNjc=,819267,Laird,Boswell,History,4.2,48,2.9,76.9231,Laird,Boswell,Laird Boswell,Laird Boswell,100
VGVhY2hlci01OTQ1MzQ=,594534,Janet,Branchaw,Biology,2.4,36,4.0,28.0,Janet,Branchaw,Janet Branchaw,Janet Branchaw,100
VGVhY2hlci0zMDAwNjY=,300066,Karen,Strier,Anthropology,4.6,30,2.2,100.0,Karen,Strier,Karen Strier,Karen Strier,100
VGVhY2hlci0xODE2OTQx,1816941,Thomas,Rutherford,Economics,2.0,23,3.6,7.1429,Thomas,Rutherford,Thomas Rutherford,Thomas Rutherford,100
VGVhY2hlci0zMDUyODQ1,3052845,Albert,Pinsonneault,Music,5.0,1,1.0,100.0,Albert,Pinsonneault,Albert Pinsonneault,Bert Pinsonneault,94
VGVhY2hlci0zMDUyODE1,3052815,Wei,Guo,Science,5.0,1,1.0,100.0,Wei,Guo,Wei Guo,Wei Guo,100
VGVhY2hlci0zMDUyODg0,3052884,Sam,Sharp,Mathematics,5.0,1,1.0,100.0,Sam,Sharp,Sam Sharp,,0
VGVhY2hlci0yMzA4NDgz,2308483,Samuel,England,African Studies,2.5,21,3.5,42.8571,Samuel,England,Samuel England,Samuel England,100
VGVhY2hlci0zMDM1MjQ5,3035249,Tracii ,Gustafson  ,Mathematics,1.0,5,2.8,0.0,Tracii,Gustafson,Tracii Gustafson,Tracii Gustafson,100
VGVhY2hlci0yODk3ODgz,2897883,Holly ,Gibbs,Geography,5.0,3,2.7,100.0,Holly,Gibbs,Holly Gibbs,Holly Gibbs,100
VGVhY2hlci0yNjkzMzky,2693392,Krzysztof,Borowski,Languages,5.0,5,1.6,100.0,Krzysztof,Borowski,Krzysztof Borowski,Krzysztof Borowski,100
VGVhY2hlci0yMTI2MTg5,2126189,Sarah,Wells,Literature,4.0,5,3.0,80.0,Sarah,Wells,Sarah Wells,Sarah Wells,100
VGVhY2hlci0yMjE2MzM3,2216337,Keisha,Lindsay,Political Science,5.0,3,2.7,100.0,Keisha,Lindsay,Keisha Lindsay,Keisha Lindsay,100
VGVhY2hlci0xNzI5Nzgz,1729783,Maxim,Vavilov,Physics,3.0,7,3.0,50.0,Maxim,Vavilov,Maxim Vavilov,Maxim Vavilov,100
VGVhY2hlci0yODY4NjEx,2868611,Clare,O'Gara,Communication,5.0,2,3.5,100.0,Clare,O'Gara,Clare O'Gara,,0
VGVhY2hlci0zMDQ5ODYz,3049863,Rima,Hammo,Ethnic Studies,5.0,1,1.0,100.0,Rima,Hammo,Rima Hammo,,0
VGVhY2hlci0zMDUwNTc5,3050579,Nathan,Workman,Communication,5.0,1,3.0,100.0,Nathan,Workman,Nathan Workman,,0
VGVhY2hlci0yOTcyNjk2,2972696,Cullen,Houser,Art History,5.0,1,1.0,100.0,Cullen,Houser,Cullen Houser,,0
VGVhY2hlci0yODcwMDI0,2870024,Jackie ,Trate,Chemistry,2.9,13,3.2,30.7692,Jackie,Trate,Jackie Trate,,0
VGVhY2hlci0xNTE0MDY1,1514065,Charles,Kaspar,Biology,4.0,17,3.1,77.7778,Charles,Kaspar,Charles Kaspar,Charles Kaspar,100
VGVhY2hlci0yNzI0Njkz,2724693,Hunter,Gentry,Philosophy,4.5,6,2.5,83.3333,Hunter,Gentry,Hunter Gentry,,0
VGVhY2hlci0yOTQ4Mzkz,2948393,Feng,Ye,Engineering,3.3,3,3.7,66.6667,Feng,Ye,Feng Ye,Feng Ye,100
VGVhY2hlci0zMDQ4ODY2,3048866,Brule,Woods,Journalism,5.0,1,5.0,100.0,Brule,Woods,Brule Woods,,0
VGVhY2hlci00NTA1MzM=,450533,David,Ward,Business,3.2,21,2.5,44.4444,David,Ward,David Ward,David Ward,100
VGVhY2hlci0yMzczNTc0,2373574,Adam,Smedema,Finance,4.8,10,2.3,100.0,Adam,Smedema,Adam Smedema,Adam Smedema,100
VGVhY2hlci0yNDMyOTEy,2432912,Mariana,Pacheco,Education,3.0,3,3.0,33.3333,Mariana,Pacheco,Mariana Pacheco,,0
VGVhY2hlci0yODk4NTU1,2898555,Michael ,Notaro,Science,5.0,5,1.6,100.0,Michael,Notaro,Michael Notaro,,0
VGVhY2hlci0zMjA2MzI=,320632,Greg,Downey,Journalism,4.0,80,2.7,72.7273,Greg,Downey,Greg Downey,Greg Downey,100
VGVhY2hlci0xMTE4ODMx,1118831,Michael,Zinn,Engineering,4.3,23,3.2,75.0,Michael,Zinn,Michael Zinn,,0
VGVhY2hlci0yMDQzMDgy,2043082,Ive,Hermans,Chemistry,2.7,41,3.9,35.7143,Ive,Hermans,Ive Hermans,Ive Hermans,100
VGVhY2hlci0yMzcwNDI0,2370424,Cooper,Rosin,Zoology,3.8,5,2.2,100.0,Cooper,Rosin,Cooper Rosin,Cooper Rosin,100
VGVhY2hlci0yNTkzMzUz,2593353,Gregory,Van Rybroek,Psychology,3.7,7,3.1,57.1429,Gregory,Van Rybroek,Gregory Van Rybroek,Gregory Van Rybroek,100
VGVhY2hlci0zMDAzODk3,3003897,Taylor,Koss,Languages,5.0,3,2.0,100.0,Taylor,Koss,Taylor Koss,Taylor Koss,100
VGVhY2hlci0zMDEyODkz,3012893,Hilary,Dugan,Biology,5.0,2,3.0,100.0,Hilary,Dugan,Hilary Dugan,Hilary Dugan,100
VGVhY2hlci0zMDQ1MTI5,3045129,Jeremy,Sullivan,Health Science,4.0,1,5.0,100.0,Jeremy,Sullivan,Jeremy Sullivan,,0
VGVhY2hlci0zMDQ1MTI1,3045125,Grace,Wilkinson,Biology,5.0,1,2.0,100.0,Grace,Wilkinson,Grace Wilkinson,Grace Wilkinson,100
VGVhY2hlci0zMDQ1MTMy,3045132,Lola,Loustaunau,Social Work,5.0,1,3.0,100.0,Lola,Loustaunau,Lola Loustaunau,Lola Loustaunau,100
VGVhY2hlci0xNDg5MTEw,1489110,Alexander,Dressler,Classics,3.7,25,2.3,81.25,Alexander,Dressler,Alexander Dressler,Alex Dressler,84
VGVhY2hlci0yNDI4Njky,2428692,Shawn,Green,Psychology,4.9,22,1.8,100.0,Shawn,Green,Shawn Green,C. Shawn Green,92
VGVhY2hlci0yNDQ0ODgz,2444883,Dominique,Hacker,Communication,1.6,17,4.4,17.6471,Dominique,Hacker,Dominique Hacker,Dominique Bourg Hacker,84
VGVhY2hlci0yODM0NDA2,2834406,Corey,Pompey,Music,5.0,6,2.5,100.0,Corey,Pompey,Corey Pompey,Corey Pompey,100
VGVhY2hlci0zMDAyOTg5,3002989,Geoffrey,Durham,History,4.4,5,3.2,80.0,Geoffrey,Durham,Geoffrey Durham,Geoffrey Durham,100
VGVhY2hlci0yNjk3ODkx,2697891,Kaiping,Chen,Communication,3.7,3,2.3,66.6667,Kaiping,Chen,Kaiping Chen,Kaiping Chen,100
VGVhY2hlci01MjM0ODU=,523485,Thomas,Dale,Art & Art History,3.4,27,3.2,33.3333,Thomas,Dale,Thomas Dale,Thomas Dale,100
VGVhY2hlci0yMTg0NzIx,2184721,Gordon,Enderle,Economics,4.5,11,3.5,90.9091,Gordon,Enderle,Gordon Enderle,Gordon Enderle,100
VGVhY2hlci04MDMzODI=,803382,Stefania,Buccini,Languages,4.9,8,2.1,100.0,Stefania,Buccini,Stefania Buccini,Stefania Buccini,100
VGVhY2hlci0yMzkxMjIy,2391222,Jeremy,Hutton,Classics,4.5,4,3.8,75.0,Jeremy,Hutton,Jeremy Hutton,Jeremy Hutton,100
VGVhY2hlci04MzExNzU=,831175,Marlys,Macken,Linguistics,2.7,16,3.3,0.0,Marlys,Macken,Marlys Macken,,0
VGVhY2hlci0yOTcyNDky,2972492,Dallas,Albrittion ,Mathematics,3.7,6,3.2,66.6667,Dallas,Albrittion,Dallas Albrittion,Dallas Albritton,97
VGVhY2hlci0yODk2MzA3,2896307,Thomas,Chandler,Mathematics,5.0,5,3.4,100.0,Thomas,Chandler,Thomas Chandler,,0
VGVhY2hlci0zMDQwNzA2,3040706,Phillip,Barak,Science,1.0,1,5.0,0.0,Phillip,Barak,Phillip Barak,Phillip Barak,100
VGVhY2hlci0xMjAzMzk0,1203394,Mary,McCoy,Communication,4.2,19,2.7,84.6154,Mary,McCoy,Mary McCoy,Mary McCoy,100
VGVhY2hlci0xNDQ2MjY3,1446267,Vikas,Singh,Computer Science,3.3,12,3.8,0.0,Vikas,Singh,Vikas Singh,Vikas Singh,100
VGVhY2hlci0yMDA2NDA=,200640,Kenneth,Mayer,Political Science,4.2,157,2.7,82.3529,Kenneth,Mayer,Kenneth Mayer,,0
VGVhY2hlci0yNDUwNDkx,2450491,Tim,Brayton,Communication,4.0,3,3.3,66.6667,Tim,Brayton,Tim Brayton,,0
VGVhY2hlci0xODM5MzM3,1839337,Sung,Kim,Statistics,4.1,10,2.3,100.0,Sung,Kim,Sung Kim,Sung Kim,100
VGVhY2hlci03NjIwMjc=,762027,Jake,Vander Zanden,Science,4.1,14,2.8,100.0,Jake,Vander Zanden,Jake Vander Zanden,Jake Vander Zanden,100
VGVhY2hlci00OTc0MTU=,497415,Nancy,Marshall,Art & Art History,4.5,52,2.4,86.6667,Nancy,Marshall,Nancy Marshall,Nancy Marshall,100
VGVhY2hlci0xNTY2MDg1,1566085,Benedek,Valko,Mathematics,4.1,26,3.2,75.0,Benedek,Valko,Benedek Valko,Benedek Valko,100
VGVhY2hlci0zMDM4Mjcx,3038271,Patrizia,De Luca,Languages,5.0,1,3.0,100.0,Patrizia,De Luca,Patrizia De Luca,,0
VGVhY2hlci0yNDU2MTU5,2456159,Zachary,Wickens,Chemistry,4.8,39,3.6,94.8718,Zachary,Wickens,Zachary Wickens,Zachary Wickens,100
VGVhY2hlci0xOTY5NDM4,1969438,Giuliana,Chamedes,History,4.5,28,2.8,91.6667,Giuliana,Chamedes,Giuliana Chamedes,Giuliana Chamedes,100
VGVhY2hlci0yOTA0NjQ5,2904649,Christopher,Walker,Music,1.5,4,3.0,25.0,Christopher,Walker,Christopher Walker,Christopher Walker,100
VGVhY2hlci0yNzk4MzA4,2798308,Richard,Ness,English,1.3,3,5.0,0.0,Richard,Ness,Richard Ness,Richard Ness,100
VGVhY2hlci0xODg4OTQ1,1888945,Aaron,Hoskins,Science,4.0,12,4.3,62.5,Aaron,Hoskins,Aaron Hoskins,Aaron Hoskins,100
VGVhY2hlci0xNTM2NDQz,1536443,Kristin,Phillips-Court,Languages,3.7,20,3.2,58.3333,Kristin,Phillips-Court,Kristin Phillips-Court,Kristin Phillips-Court,100
VGVhY2hlci0xMjMxNDA4,1231408,Laurie,Brachman,Marketing,2.9,171,3.2,50.9615,Laurie,Brachman,Laurie Brachman,,0
VGVhY2hlci0yNjY0Nzg4,2664788,Daniel,Williford,History,4.3,12,2.7,72.7273,Daniel,Williford,Daniel Williford,Daniel Williford,100
VGVhY2hlci0xOTgxNTEw,1981510,Hannah ,Eldridge ,Literature,2.7,16,3.8,42.8571,Hannah,Eldridge,Hannah Eldridge,Hannah Eldridge,100
VGVhY2hlci0yODY0Mjcz,2864273,Danielle,Clevenger ,Philosophy,3.3,4,1.5,50.0,Danielle,Clevenger,Danielle Clevenger,,0
VGVhY2hlci0yMzI1NjY3,2325667,Benjamin,Parrell,Communication Sciences & Disorders,3.9,27,4.0,66.6667,Benjamin,Parrell,Benjamin Parrell,Ben Parrell,81
VGVhY2hlci0yNDI2ODAy,2426802,Caroline,Niziolek,Communication Sciences amp Disorders,2.8,11,3.6,72.7273,Caroline,Niziolek,Caroline Niziolek,Carrie Niziolek,88
VGVhY2hlci0yNTYyMjUx,2562251,Darilis,Suarez-Gonzalez,Engineering,3.3,3,3.7,66.6667,Darilis,Suarez-Gonzalez,Darilis Suarez-Gonzalez,Darilis Suarez-Gonzalez,100
VGVhY2hlci0yNzM1OTk=,273599,Tony,Michels,History,3.8,42,3.0,84.6154,Tony,Michels,Tony Michels,Tony Michels,100
VGVhY2hlci0yNzQ2ODM0,2746834,Ashley,White,Education,2.5,6,1.7,16.6667,Ashley,White,Ashley White,Ashley White,100
VGVhY2hlci0yNzcxMDEy,2771012,Tehshik,Yoon,Chemistry,4.9,65,3.5,100.0,Tehshik,Yoon,Tehshik Yoon,Tehshik Yoon,100
VGVhY2hlci04Mjk5MDc=,829907,Pablo,Ancos-Garcia,Languages,4.7,31,2.6,94.1176,Pablo,Ancos-Garcia,Pablo Ancos-Garcia,Pablo Ancos Garcia,100
VGVhY2hlci0xODE5MTAw,1819100,Rahul,Mahajan,Sociology,1.5,19,4.3,0.0,Rahul,Mahajan,Rahul Mahajan,,0
VGVhY2hlci0yMzYwMDAx,2360001,Douglas,McLeod,Journalism,4.5,8,3.3,100.0,Douglas,McLeod,Douglas McLeod,Douglas Mcleod,100
VGVhY2hlci0yNDgyOTc0,2482974,Yongsu,Lee,Statistics,3.0,4,3.8,50.0,Yongsu,Lee,Yongsu Lee,,0
VGVhY2hlci0xOTUwMzk0,1950394,Sean,Gullickson,Spanish  Portuguese,4.8,6,2.5,100.0,Sean,Gullickson,Sean Gullickson,,0
VGVhY2hlci0xNzg2OTIw,1786920,Betsy (Lindsay),Stovall,Mathematics,3.8,45,3.9,75.0,Betsy,Stovall,Betsy Stovall,Betsy Stovall,100
VGVhY2hlci0yNjM3MDM0,2637034,Caroline,Druschke,Environmental Studies,5.0,2,1.5,100.0,Caroline,Druschke,Caroline Druschke,Caroline Druschke,100
VGVhY2hlci0xMzMwNTg=,133058,Steffen,Lempp,Mathematics,1.8,56,4.4,3.125,Steffen,Lempp,Steffen Lempp,,0
VGVhY2hlci0xNjcwNjIy,1670622,Alexander,Tahk,Political Science,2.8,7,3.3,33.3333,Alexander,Tahk,Alexander Tahk,Alexander Shashko,84
VGVhY2hlci0yNTMxMjQ4,2531248,Shaoming,Guo,Mathematics,1.9,17,3.7,23.5294,Shaoming,Guo,Shaoming Guo,,0
VGVhY2hlci0yMDExNzMx,2011731,Teresa ,Speciale,Education,3.7,3,1.7,50.0,Teresa,Speciale,Teresa Speciale,,0
VGVhY2hlci0yOTE5NDM2,2919436, Ruofan,Jiang,Mathematics,5.0,1,3.0,100.0,Ruofan,Jiang,Ruofan Jiang,,0
VGVhY2hlci0xNjc2NDE4,1676418,Ryan,Owens,Political Science,3.8,19,3.7,71.4286,Ryan,Owens,Ryan Owens,,0
VGVhY2hlci0yMDYxODI5,2061829,Sonny,Nimityongskul,Engineering,4.6,32,3.8,89.2857,Sonny,Nimityongskul,Sonny Nimityongskul,Sonny Nimityongskul,100
VGVhY2hlci0zMDI3Njk5,3027699,Tobi ,Idowu,Literature,5.0,1,1.0,100.0,Tobi,Idowu,Tobi Idowu,,0
VGVhY2hlci0zMDI2MzM4,3026338,Tatiana ,Cruz,Public Affairs,5.0,1,3.0,100.0,Tatiana,Cruz,Tatiana Cruz,,0
VGVhY2hlci0zMDI2MTcx,3026171,Mark,Wendt,Chemistry,5.0,1,3.0,100.0,Mark,Wendt,Mark Wendt,Mark Wendt,100
VGVhY2hlci0xNDQzNzI5,1443729,David,Brown,Business,2.3,30,3.8,23.5294,David,Brown,David Brown,Dave Brow,80
VGVhY2hlci0yODk5MjYy,2899262,ShuYang,Ye,Languages,5.0,5,2.2,100.0,ShuYang,Ye,ShuYang Ye,,0
VGVhY2hlci0zMDIzODg1,3023885,Julianne,Renner,Communication,2.0,1,5.0,0.0,Julianne,Renner,Julianne Renner,,0
VGVhY2hlci0xMDEyNzA0,1012704,Jordan,Ellenberg,Mathematics,4.4,28,3.4,100.0,Jordan,Ellenberg,Jordan Ellenberg,,0
VGVhY2hlci0xNTgzNjMy,1583632,Christa,Olson,English,3.2,12,2.5,42.8571,Christa,Olson,Christa Olson,Christa Olson,100
VGVhY2hlci0yNjEyNzI0,2612724,Peyman,Morteza,Computer Science,5.0,4,3.3,100.0,Peyman,Morteza,Peyman Morteza,,0
VGVhY2hlci0xMDk1MDUx,1095051,Gwenola,Caradec,Languages,4.6,4,2.3,100.0,Gwenola,Caradec,Gwenola Caradec,,0
VGVhY2hlci00NjQyMDQ=,464204,Howard,Schweber,Political Science,3.7,125,3.5,70.7317,Howard,Schweber,Howard Schweber,,0
VGVhY2hlci0zNjI0OTA=,362490,Edward,Friedman,Political Science,2.9,62,3.2,66.6667,Edward,Friedman,Edward Friedman,,0
VGVhY2hlci0yNzk1NDcy,2795472,Kathleen,Culver,Journalism,2.0,1,4.0,100.0,Kathleen,Culver,Kathleen Culver,Kathleen Culver,100
VGVhY2hlci0yOTIzOTYx,2923961,Zaidan,Wu,Mathematics,1.0,2,4.5,0.0,Zaidan,Wu,Zaidan Wu,,0
VGVhY2hlci0yNTQ2NTI5,2546529,Nathaniel,Gilmore,Political Science,3.0,2,4.0,50.0,Nathaniel,Gilmore,Nathaniel Gilmore,,0
VGVhY2hlci02MDc4NTI=,607852,Serguei,Denissov,Mathematics,2.7,77,3.5,38.8889,Serguei,Denissov,Serguei Denissov,Sergey Denisov,87
VGVhY2hlci0yMzMyNzQw,2332740,Amy,Stambach,Anthropology,2.8,53,1.4,45.283,Amy,Stambach,Amy Stambach,Amy Stambach,100
VGVhY2hlci0yOTYyODI4,2962828,Juan,Poveda Romero,Languages,5.0,1,1.0,100.0,Juan,Poveda Romero,Juan Poveda Romero,,0
VGVhY2hlci0xOTYzMzU4,1963358,Joseph,Towles,Biomedical Engineering,3.1,9,3.0,50.0,Joseph,Towles,Joseph Towles,,0
VGVhY2hlci0yNDIyODU=,242285,Andrew,Reynolds,Literature,4.1,36,1.9,66.6667,Andrew,Reynolds,Andrew Reynolds,Andrew Reynolds,100
VGVhY2hlci0yMTc4MDM5,2178039,Lucas,Moore,Social Work,4.7,19,2.4,94.7368,Lucas,Moore,Lucas Moore,,0
VGVhY2hlci0yODAwMDY4,2800068,Christopher,Westphal,Engineering,3.0,3,2.7,66.6667,Christopher,Westphal,Christopher Westphal,,0
VGVhY2hlci0yMjY0NDQ0,2264444,Jessica,Conaway,Environmental Studies,1.6,9,3.3,11.1111,Jessica,Conaway,Jessica Conaway,,0
VGVhY2hlci0zMDIwMzAy,3020302,Jisoo,Kim,Journalism,5.0,1,2.0,100.0,Jisoo,Kim,Jisoo Kim,,0
VGVhY2hlci0xOTMyODQ0,1932844,Farid,Masrour,Philosophy,3.3,22,2.9,70.0,Farid,Masrour,Farid Masrour,Farid Masrour,100
VGVhY2hlci0yOTM5MjA5,2939209,Christopher,Rottmayer,Music,2.5,2,2.0,50.0,Christopher,Rottmayer,Christopher Rottmayer,Christopher Taylor,82
VGVhY2hlci0yOTgwNDUz,2980453,Abby ,Beneke,Education,5.0,2,1.5,100.0,Abby,Beneke,Abby Beneke,,0
VGVhY2hlci0zMDE4MzU1,3018355,Juanita ,Diaz ,Biology,1.0,1,4.0,0.0,Juanita,Diaz,Juanita Diaz,,0
VGVhY2hlci0xNjE4Mjgw,1618280,Shuchi,Chawla,Computer Science,3.7,28,4.6,77.2727,Shuchi,Chawla,Shuchi Chawla,,0
VGVhY2hlci0yMjU3NzYx,2257761,Karen,Schloss,Psychology,2.8,6,3.5,33.3333,Karen,Schloss,Karen Schloss,Karen Schloss,100
VGVhY2hlci0yOTM5MjAx,2939201,Pablo ,Gomez,History,4.8,5,2.6,100.0,Pablo,Gomez,Pablo Gomez,Pablo Gomez,100
VGVhY2hlci0xNzM5Mjky,1739292,Lisa,Nashold,Biology,3.2,7,3.3,66.6667,Lisa,Nashold,Lisa Nashold,,0
VGVhY2hlci04NDE4ODg=,841888,Kyung-Sun,Kim,Not Specified,3.0,9,3.4,25.0,Kyung-Sun,Kim,Kyung-Sun Kim,Kyung-Sun Kim,100
VGVhY2hlci0yODQ3MTA4,2847108,David,Gevers,Business,4.9,8,1.8,100.0,David,Gevers,David Gevers,David Gevers,100
VGVhY2hlci0xOTg2NTk4,1986598,Mike,De Cicco,Engineering,1.6,18,4.4,30.0,Mike,De Cicco,Mike De Cicco,,0
VGVhY2hlci00MDczNzc=,407377,Mark,Hill,Computer Science,3.4,13,2.5,0.0,Mark,Hill,Mark Hill,,0
VGVhY2hlci0yODMyMzA4,2832308,Kelly,Ward,Women's Studies,4.0,4,1.8,100.0,Kelly,Ward,Kelly Ward,Kelly Ward,100
VGVhY2hlci03NDg5OTU=,748995,Nicholas,Cahill,Art & Art History,3.8,47,3.0,75.0,Nicholas,Cahill,Nicholas Cahill,Nicholas Hill,93
VGVhY2hlci0xNTk1ODQ5,1595849,Irwin,Goldman,Horticulture,4.7,30,2.8,95.4545,Irwin,Goldman,Irwin Goldman,Irwin Goldman,100
VGVhY2hlci0yOTI5NTc1,2929575,Arun,Baxter,Philosophy,4.8,5,1.2,100.0,Arun,Baxter,Arun Baxter,,0
VGVhY2hlci0yOTQ5NjYx,2949661,Christy,Starr,Education,5.0,2,2.0,100.0,Christy,Starr,Christy Starr,Christy Starr,100
VGVhY2hlci0xNzk2NDM0,1796434,Bailey,Smolarek,English,4.8,3,2.0,100.0,Bailey,Smolarek,Bailey Smolarek,Bailey Smolarek,100
VGVhY2hlci0yNzk4ODA3,2798807,Boya,Wen,Mathematics,4.7,19,3.5,94.7368,Boya,Wen,Boya Wen,,0
VGVhY2hlci0yMDQzNTQ3,2043547,Tonghai,Yang,Mathematics,3.1,42,2.9,74.0741,Tonghai,Yang,Tonghai Yang,Tonghai Yang,100
VGVhY2hlci0yNzIxODc4,2721878,Gavin,Ball,Mathematics,2.9,29,3.9,55.1724,Gavin,Ball,Gavin Ball,,0
VGVhY2hlci0yNjEwMzQ5,2610349,Eduardo,Arvelo,Electrical & Computer Engineering,4.6,13,3.2,92.3077,Eduardo,Arvelo,Eduardo Arvelo,Eduardo Romero Arvelo,80
VGVhY2hlci0yOTM4NDE3,2938417,Dan,Thoma,Engineering,5.0,2,3.5,100.0,Dan,Thoma,Dan Thoma,Dan Thoma,100
VGVhY2hlci0xODIwNzIz,1820723,Suman,Banerjee,Computer Science,3.0,19,2.6,35.7143,Suman,Banerjee,Suman Banerjee,Suman Banerjee,100
VGVhY2hlci0xOTY2MTY3,1966167,Clinton,Castro,Philosophy,4.8,19,2.1,83.3333,Clinton,Castro,Clinton Castro,Clinton Castro,100
VGVhY2hlci0yOTE4NDUw,2918450,mary ,anzovino,Chemistry,2.6,7,3.7,42.8571,mary,anzovino,mary anzovino,Mary Beth Anzovino,84
VGVhY2hlci0yMjI1OTcz,2225973,Matthew,Burner,Spanish  Portuguese,4.8,9,2.7,100.0,Matthew,Burner,Matthew Burner,Matthew Harer,81
VGVhY2hlci0xODg1MzA=,188530,Shidhara,Dasu,Physics,2.2,62,3.7,10.0,Shidhara,Dasu,Shidhara Dasu,Sridhara Dasu,92
VGVhY2hlci01NDQxOTU=,544195,Rachel,Klevar,Languages,4.9,14,2.7,100.0,Rachel,Klevar,Rachel Klevar,,0
VGVhY2hlci0yOTQ0MDM5,2944039,Phil,Gustafson,Mathematics,3.5,15,2.9,66.6667,Phil,Gustafson,Phil Gustafson,,0
VGVhY2hlci0xODIxMDY5,1821069,Dee,Warmath,Consumer Science,4.0,9,2.8,83.3333,Dee,Warmath,Dee Warmath,,0
VGVhY2hlci0yNzIyNjU2,2722656,Brenda,Froemming,Spanish & Portuguese,4.3,3,2.0,100.0,Brenda,Froemming,Brenda Froemming,,0
VGVhY2hlci0zMDE1NDQ2,3015446,Sikai,Chen,Engineering,4.0,1,4.0,100.0,Sikai,Chen,Sikai Chen,Sikai Chen,100
VGVhY2hlci0xODcwOTg0,1870984,Garvesh,Raskutti,Statistics,3.5,28,3.8,63.6364,Garvesh,Raskutti,Garvesh Raskutti,Garvesh Raskutti,100
VGVhY2hlci0zMDAzNTM5,3003539,David,McHugh,Information Science,1.0,2,1.0,0.0,David,McHugh,David McHugh,David McHugh,100
VGVhY2hlci0zMDE0OTc4,3014978,John,Puccinelli,Engineering,5.0,1,4.0,100.0,John,Puccinelli,John Puccinelli,John Puccinelli,100
VGVhY2hlci0xMDA1MTAy,1005102,Caitilyn,Allen,Biology,4.1,26,2.9,76.4706,Caitilyn,Allen,Caitilyn Allen,,0
VGVhY2hlci0yNjU4ODMx,2658831,Daniel,Pimentel-Alarcon,Computer Science,1.1,19,3.2,0.0,Daniel,Pimentel-Alarcon,Daniel Pimentel-Alarcon,Daniel Pimentel Alarcon,100
VGVhY2hlci0yODk3ODIy,2897822,Nicole,Nelson,Health Science,4.5,2,3.0,100.0,Nicole,Nelson,Nicole Nelson,Nicole Nelson,100
